 #  Scattering amplitudes (in cm)      MU=(1-cos(TH))/2
 #  Z =  80,   projectile: electron
 #  Kinetic energy = 1.00000E+02 eV
 #
 # TH (deg)      MU          Re(F)        Im(F)        Re(G)        Im(G)
 #--------------------------------------------------------------------------
  0.000E+00  0.00000E+00  5.56064E-08  5.28013E-08  0.00000E+00  0.00000E+00
  9.400E+00  6.71392E-03  1.38094E-08  4.28801E-08 -9.76698E-11 -1.23991E-10
  9.500E+00  6.85720E-03  1.35260E-08  4.26972E-08 -9.86716E-11 -1.25284E-10
  9.600E+00  7.00198E-03  1.32454E-08  4.25135E-08 -9.96716E-11 -1.26576E-10
  9.700E+00  7.14827E-03  1.29676E-08  4.23289E-08 -1.00670E-10 -1.27868E-10
  9.800E+00  7.29605E-03  1.26927E-08  4.21435E-08 -1.01668E-10 -1.29159E-10
  9.900E+00  7.44534E-03  1.24207E-08  4.19573E-08 -1.02665E-10 -1.30449E-10
  1.000E+01  7.59612E-03  1.21513E-08  4.17704E-08 -1.03661E-10 -1.31738E-10
  1.025E+01  7.97965E-03  1.14895E-08  4.12998E-08 -1.06145E-10 -1.34956E-10
  1.050E+01  8.37255E-03  1.08440E-08  4.08249E-08 -1.08618E-10 -1.38169E-10
  1.075E+01  8.77480E-03  1.02153E-08  4.03461E-08 -1.11083E-10 -1.41376E-10
  1.100E+01  9.18641E-03  9.60254E-09  3.98637E-08 -1.13542E-10 -1.44578E-10
  1.125E+01  9.60736E-03  9.00521E-09  3.93782E-08 -1.15988E-10 -1.47773E-10
  1.150E+01  1.00376E-02  8.42368E-09  3.88898E-08 -1.18426E-10 -1.50962E-10
  1.175E+01  1.04773E-02  7.85736E-09  3.83990E-08 -1.20856E-10 -1.54145E-10
  1.200E+01  1.09262E-02  7.30559E-09  3.79060E-08 -1.23275E-10 -1.57321E-10
  1.225E+01  1.13844E-02  6.76859E-09  3.74113E-08 -1.25682E-10 -1.60490E-10
  1.250E+01  1.18520E-02  6.24608E-09  3.69151E-08 -1.28082E-10 -1.63653E-10
  1.275E+01  1.23288E-02  5.73730E-09  3.64177E-08 -1.30471E-10 -1.66809E-10
  1.300E+01  1.28150E-02  5.24232E-09  3.59195E-08 -1.32847E-10 -1.69957E-10
  1.325E+01  1.33104E-02  4.76107E-09  3.54208E-08 -1.35215E-10 -1.73099E-10
  1.350E+01  1.38150E-02  4.29285E-09  3.49219E-08 -1.37573E-10 -1.76233E-10
  1.375E+01  1.43290E-02  3.83751E-09  3.44231E-08 -1.39916E-10 -1.79359E-10
  1.400E+01  1.48521E-02  3.39513E-09  3.39247E-08 -1.42250E-10 -1.82478E-10
  1.425E+01  1.53845E-02  2.96513E-09  3.34268E-08 -1.44574E-10 -1.85589E-10
  1.450E+01  1.59262E-02  2.54716E-09  3.29299E-08 -1.46884E-10 -1.88692E-10
  1.475E+01  1.64770E-02  2.14134E-09  3.24342E-08 -1.49181E-10 -1.91787E-10
  1.500E+01  1.70371E-02  1.74724E-09  3.19398E-08 -1.51470E-10 -1.94874E-10
  1.525E+01  1.76063E-02  1.36441E-09  3.14471E-08 -1.53744E-10 -1.97952E-10
  1.550E+01  1.81848E-02  9.92910E-10  3.09563E-08 -1.56004E-10 -2.01022E-10
  1.575E+01  1.87724E-02  6.32497E-10  3.04675E-08 -1.58256E-10 -2.04083E-10
  1.600E+01  1.93692E-02  2.82656E-10  2.99811E-08 -1.60493E-10 -2.07135E-10
  1.625E+01  1.99751E-02 -5.66394E-11  2.94971E-08 -1.62715E-10 -2.10178E-10
  1.650E+01  2.05901E-02 -3.85488E-10  2.90159E-08 -1.64927E-10 -2.13212E-10
  1.675E+01  2.12143E-02 -7.04381E-10  2.85376E-08 -1.67125E-10 -2.16237E-10
