 #  Scattering field.
 #  All quantities in atomic units (a.u.), unless otherwise indicated.
 #  Z =  80, NELEC =  80,   projectile: electron
 #  Kinetic energy = 3.67493E+01 a.u. = 1.00000E+03 eV
 #
 #   i       r           r*V         r*Vst        r*Vex       r*Vpol       r*Wabs        rho_e
 #------------------------------------------------------------------------------------------------
     1  0.00000E+00 -0.00000E+00 -0.00000E+00  0.00000E+00 -0.00000E+00  0.00000E+00  2.41744E+06
   640  1.12909E+01 -9.51832E-03 -1.24912E-06 -1.90454E-08 -9.51705E-03 -1.00570E-06  1.97508E-08
   641  1.14293E+01 -9.22430E-03 -1.01471E-06 -1.54995E-08 -9.22326E-03 -8.18457E-07  1.58789E-08
   642  1.15687E+01 -8.93973E-03 -8.22877E-07 -1.25918E-08 -8.93889E-03 -6.64916E-07  1.27446E-08
   643  1.17092E+01 -8.66432E-03 -6.66167E-07 -1.02118E-08 -8.66365E-03 -5.39238E-07  1.02117E-08
   644  1.18507E+01 -8.39780E-03 -5.38378E-07 -8.26727E-09 -8.39725E-03 -4.36557E-07  8.16853E-09
   645  1.19932E+01 -8.13989E-03 -4.34361E-07 -6.68143E-09 -8.13944E-03 -3.52816E-07  6.52319E-09
   646  1.21367E+01 -7.89031E-03 -3.49843E-07 -5.39046E-09 -7.88995E-03 -2.84645E-07  5.20056E-09
   647  1.22812E+01 -7.64880E-03 -2.81293E-07 -4.34143E-09 -7.64852E-03 -2.29251E-07  4.13920E-09
   648  1.24267E+01 -7.41512E-03 -2.25791E-07 -3.49054E-09 -7.41490E-03 -1.84319E-07  3.28898E-09
   649  1.25732E+01 -7.18902E-03 -1.80934E-07 -2.80160E-09 -7.18883E-03 -1.47940E-07  2.60906E-09
   650  1.27208E+01 -6.97025E-03 -1.44744E-07 -2.24480E-09 -6.97010E-03 -1.18538E-07  2.06628E-09
   651  1.28693E+01 -6.75857E-03 -1.15598E-07 -1.79559E-09 -6.75845E-03 -9.48170E-08  1.63372E-09
   652  1.30189E+01 -6.55377E-03 -9.21664E-08 -1.43383E-09 -6.55368E-03 -7.57142E-08  1.28959E-09
   653  1.31694E+01 -6.35562E-03 -7.33613E-08 -1.14302E-09 -6.35554E-03 -6.03576E-08  1.01628E-09
   654  1.33209E+01 -6.16390E-03 -5.82958E-08 -9.09648E-10 -6.16384E-03 -4.80343E-08  7.99583E-10
   655  1.34734E+01 -5.97841E-03 -4.62472E-08 -7.22705E-10 -5.97836E-03 -3.81627E-08  6.28069E-10
   656  1.36269E+01 -5.79894E-03 -3.66280E-08 -5.73217E-10 -5.79890E-03 -3.02689E-08  4.92544E-10
   657  1.37814E+01 -5.62530E-03 -2.89616E-08 -4.53889E-10 -5.62527E-03 -2.39678E-08  3.85639E-10
   658  1.39369E+01 -5.45729E-03 -2.28621E-08 -3.58803E-10 -5.45726E-03 -1.89467E-08  3.01450E-10
   659  1.40933E+01 -5.29473E-03 -1.80177E-08 -2.83165E-10 -5.29471E-03 -1.49526E-08  2.35262E-10
   660  1.42507E+01 -5.13744E-03 -1.41765E-08 -2.23102E-10 -5.13743E-03 -1.17810E-08  1.83312E-10
   661  1.44091E+01 -4.98525E-03 -1.11361E-08 -1.75490E-10 -4.98524E-03 -9.26680E-09  1.42607E-10
   662  1.45684E+01 -4.83798E-03 -8.73354E-09 -1.37811E-10 -4.83797E-03 -7.27717E-09  1.10764E-10
   663  1.47287E+01 -4.69548E-03 -6.83823E-09 -1.08045E-10 -4.69547E-03 -5.70538E-09  8.58947E-11
   664  1.48899E+01 -4.55758E-03 -5.34563E-09 -8.45705E-11 -4.55758E-03 -4.46578E-09  6.65045E-11
   665  1.50521E+01 -4.42414E-03 -4.17211E-09 -6.60886E-11 -4.42413E-03 -3.48983E-09  5.14106E-11
   666  1.52153E+01 -4.29499E-03 -3.25100E-09 -5.15621E-11 -4.29499E-03 -2.72276E-09  3.96803E-11
   667  1.53794E+01 -4.17001E-03 -2.52922E-09 -4.01638E-11 -4.17000E-03 -2.12086E-09  3.05788E-11
   668  1.55444E+01 -4.04904E-03 -1.96457E-09 -3.12350E-11 -4.04904E-03 -1.64938E-09  2.35284E-11
   669  1.57104E+01 -3.93196E-03 -1.52356E-09 -2.42524E-11 -3.93196E-03 -1.28066E-09  1.80756E-11
   670  1.58773E+01 -3.81863E-03 -1.17969E-09 -1.88008E-11 -3.81863E-03 -9.92785E-10  1.38652E-11
   671  1.60451E+01 -3.70893E-03 -9.11996E-10 -1.45516E-11 -3.70893E-03 -7.68402E-10  1.06192E-11
   672  1.62139E+01 -3.60274E-03 -7.03949E-10 -1.12450E-11 -3.60274E-03 -5.93797E-10  8.12077E-12
   673  1.63835E+01 -3.49994E-03 -5.42528E-10 -8.67613E-12 -3.49994E-03 -4.58146E-10  6.20072E-12
   674  1.65541E+01 -3.40041E-03 -4.17458E-10 -6.68366E-12 -3.40041E-03 -3.52933E-10  4.72750E-12
   675  1.67256E+01 -3.30404E-03 -3.20739E-10 -5.14075E-12 -3.30404E-03 -2.71460E-10  3.59889E-12
   676  1.68981E+01 -3.21074E-03 -2.46033E-10 -3.94790E-12 -3.21074E-03 -2.08471E-10  2.73561E-12
   677  1.70714E+01 -3.12038E-03 -1.88450E-10 -3.02717E-12 -3.12038E-03 -1.59851E-10  2.07631E-12
   678  1.72456E+01 -3.03289E-03 -1.44126E-10 -2.31762E-12 -3.03289E-03 -1.22383E-10  1.57358E-12
   679  1.74207E+01 -2.94815E-03 -1.10049E-10 -1.77168E-12 -2.94815E-03 -9.35540E-11  1.19081E-12
   680  1.75967E+01 -2.86608E-03 -8.39151E-11 -1.35228E-12 -2.86608E-03 -7.14076E-11  8.99828E-13
   681  1.77736E+01 -2.78658E-03 -6.38778E-11 -1.03060E-12 -2.78658E-03 -5.44215E-11  6.78956E-13
   682  1.79513E+01 -2.70958E-03 -4.85443E-11 -7.84269E-13 -2.70958E-03 -4.14136E-11  5.11555E-13
   683  1.81300E+01 -2.63498E-03 -3.68487E-11 -5.95920E-13 -2.63498E-03 -3.14678E-11  3.84871E-13
   684  1.83095E+01 -2.56271E-03 -2.79243E-11 -4.52132E-13 -2.56271E-03 -2.38750E-11  2.89144E-13
   685  1.84899E+01 -2.49269E-03 -2.11315E-11 -3.42531E-13 -2.49269E-03 -1.80875E-11  2.16915E-13
   686  1.86711E+01 -2.42484E-03 -1.59730E-11 -2.59116E-13 -2.42484E-03 -1.36827E-11  1.62498E-13
   687  1.88532E+01 -2.35908E-03 -1.20508E-11 -1.95728E-13 -2.35908E-03 -1.03355E-11  1.21560E-13
   688  1.90362E+01 -2.29536E-03 -9.08074E-12 -1.47631E-13 -2.29536E-03 -7.79571E-12  9.08076E-14
   689  1.92200E+01 -2.23360E-03 -6.83542E-12 -1.11192E-13 -2.23360E-03 -5.87153E-12  6.77399E-14
   690  1.94046E+01 -2.17374E-03 -5.13012E-12 -8.36262E-14 -2.17374E-03 -4.41592E-12  5.04617E-14
   691  1.95901E+01 -2.11570E-03 -3.85114E-12 -6.28044E-14 -2.11570E-03 -3.31641E-12  3.75385E-14
   692  1.97764E+01 -2.05944E-03 -2.88480E-12 -4.70996E-14 -2.05944E-03 -2.48711E-12  2.78865E-14
   693  1.99636E+01 -2.00490E-03 -2.14584E-12 -3.52719E-14 -2.00490E-03 -1.86255E-12  2.06878E-14
   694  2.01516E+01 -1.95201E-03 -1.60583E-12 -2.63772E-14 -1.95201E-03 -1.39286E-12  1.53265E-14
   695  2.03404E+01 -1.90072E-03 -1.19371E-12 -1.96978E-14 -1.90072E-03 -1.04015E-12  1.13392E-14
   696  2.05300E+01 -1.85098E-03 -8.81073E-13 -1.46894E-14 -1.85098E-03 -7.75678E-13  8.37795E-15
   697  2.07204E+01 -1.80273E-03 -6.53699E-13 -1.09392E-14 -1.80273E-03 -5.77649E-13  6.18174E-15
   698  2.09117E+01 -1.75594E-03 -4.83169E-13 -8.13522E-15 -1.75594E-03 -4.29584E-13  4.55517E-15
   699  2.11037E+01 -1.71054E-03 -3.55271E-13 -6.04167E-15 -1.71054E-03 -3.19033E-13  3.35214E-15
   700  2.12966E+01 -1.66650E-03 -2.55795E-13 -4.48079E-15 -1.66650E-03 -2.36610E-13  2.46359E-15
   701  2.14902E+01 -1.62377E-03 -1.84741E-13 -3.31865E-15 -1.62377E-03 -1.75243E-13  1.80819E-15
   702  2.16847E+01 -1.58231E-03 -1.42109E-13 -2.45462E-15 -1.58231E-03 -1.29617E-13  1.32543E-15
   703  2.18799E+01 -1.54207E-03 -1.13687E-13 -1.81312E-15 -1.54207E-03 -9.57424E-14  9.70299E-16
   704  2.20759E+01 -1.50301E-03 -0.00000E+00 -1.33749E-15 -1.50301E-03 -7.06265E-14  7.09408E-16
   705  2.75948E+01 -7.86798E-04  0.00000E+00  0.00000E+00 -7.86798E-04  0.00000E+00  0.00000E+00
   706  3.44935E+01 -4.08652E-04  0.00000E+00  0.00000E+00 -4.08652E-04  0.00000E+00  0.00000E+00
   707  4.31169E+01 -2.11168E-04  0.00000E+00  0.00000E+00 -2.11168E-04  0.00000E+00  0.00000E+00
   708  5.38962E+01 -1.08760E-04  0.00000E+00  0.00000E+00 -1.08760E-04  0.00000E+00  0.00000E+00
   709  6.73702E+01 -5.58973E-05  0.00000E+00  0.00000E+00 -5.58973E-05  0.00000E+00  0.00000E+00
   710  8.42128E+01 -2.86892E-05  0.00000E+00  0.00000E+00 -2.86892E-05  0.00000E+00  0.00000E+00
   711  8.42128E+01 -0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   712  1.68426E+02 -0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   713  3.36851E+02 -0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   714  6.73702E+02 -0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   715  1.34740E+03 -0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   716  2.69481E+03 -0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   717  5.38962E+03 -0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
   718  1.07792E+04 -0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
